"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"2444","265166203B","265166203B","0","Prodfra perenne"
"2445","265166204B","265166204B","0","Prodfra perenne"
"2446","265166901B","265166500B","3","Prodfra non perenne"
"2447","265166902B","265166891B","3","Prodfra non perenne"
"2448","265170152B","265170152B","0","Prodfra perenne"
"2449","265170191B","265170191B","0","Prodfra perenne"
"2450","265170192B","265170192B","0","Prodfra perenne"
"2451","265170300B","265170300B","0","Prodfra perenne"
"2452","265170900B","265170900B","0","Prodfra perenne"
"2453","265181000B","265181000B","0","Prodfra perenne"
"2454","265182001B","265182001B","0","Prodfra perenne"
"2455","265182002B","265182002B","0","Prodfra perenne"
"2456","265182003B","265182003B","0","Prodfra perenne"
"2457","265182005B","265182005B","0","Prodfra perenne"
"2458","265182006B","265182006B","0","Prodfra perenne"
"2459","265182009B","265182009B","0","Prodfra perenne"
"2460","265184330B","265184330B","0","Prodfra perenne"
"2461","265184350B","265184350B","0","Prodfra perenne"
"2462","265184500B","265184500B","0","Prodfra perenne"
"2463","265185300B","265185300B","0","Prodfra perenne"
"2464","265185500B","265185500B","0","Prodfra perenne"
"2465","265186001B","265186001B","0","Prodfra perenne"
"2466","265186002B","265186002B","0","Prodfra perenne"
"2467","2652110010","2652110010","0","Prodfra perenne"
"2468","2652110020","2652110020","0","Prodfra perenne"
"2469","2652120010","2652120010","0","Prodfra perenne"
"2470","2652120020","2652120020","0","Prodfra perenne"
"2471","2652140000","2652140000","0","Prodfra perenne"
"2472","2652211010","2652211010","0","Prodfra perenne"
"2473","2652211020","2652211020","0","Prodfra perenne"
"2474","2652221010","2652221010","0","Prodfra perenne"
"2475","2652221020","2652221020","0","Prodfra perenne"
"2476","2652231000","2652231000","0","Prodfra perenne"
"2477","2652241000","2652241000","0","Prodfra perenne"
"2478","2652244000","2652244000","0","Prodfra perenne"
"2479","2652247000","2652247000","0","Prodfra perenne"
"2480","2660111500","2660111500","0","Prodfra perenne"
"2481","2660111900","2660111900","0","Prodfra perenne"
"2482","2660113000","2660113000","0","Prodfra perenne"
"2483","2660115000","2660115000","0","Prodfra perenne"
"2484","2660117000","2660117000","0","Prodfra perenne"
"2485","2660123000","2660123000","0","Prodfra perenne"
"2486","2660128000","2660128000","0","Prodfra perenne"
"2487","2660130000","2660130000","0","Prodfra perenne"
"2488","2660143300","2660143300","0","Prodfra perenne"
"2489","2660143900","2660143900","0","Prodfra perenne"
"2490","2660145000","2660145000","0","Prodfra perenne"
"2491","2670110000","2670110000","0","Prodfra perenne"
"2492","2670125000","2670125000","0","Prodfra perenne"
"2493","2670130000","2670130000","0","Prodfra perenne"
"2494","2670140000","2670140000","0","Prodfra perenne"
"2495","2670150000","2670150000","0","Prodfra perenne"
"2496","2670191020","2670191020","0","Prodfra perenne"
"2497","2670191030","2670191030","0","Prodfra perenne"
"2498","2670191040","2670191040","0","Prodfra perenne"
"2499","2670191050","2670191050","0","Prodfra perenne"
"2500","2670199000","2670199000","0","Prodfra perenne"
"2501","2670215300","2670215300","0","Prodfra perenne"
"2502","2670215500","2670215500","0","Prodfra perenne"
"2503","2670218000","2670218000","0","Prodfra perenne"
"2504","2670223000","2670223000","0","Prodfra perenne"
"2505","2670225000","2670225000","0","Prodfra perenne"
"2506","2670227000","2670227000","0","Prodfra perenne"
"2507","2670231000","2670231000","0","Prodfra perenne"
"2508","2670233000","2670233000","0","Prodfra perenne"
"2509","2670239000","2670239000","0","Prodfra perenne"
"2510","2670242010","2670242010","0","Prodfra perenne"
"2511","2670242020","2670242020","0","Prodfra perenne"
"2512","2670245000","2670245000","0","Prodfra perenne"
"2513","2670249010","2670249010","0","Prodfra perenne"
"2514","2670249030","2670249030","0","Prodfra perenne"
"2515","2670249040","2670249040","0","Prodfra perenne"
"2516","2670251000","2670251000","0","Prodfra perenne"
"2517","2670253000","2670253000","0","Prodfra perenne"
"2518","2670261010","2670261010","0","Prodfra perenne"
"2519","2670261020","2670261020","0","Prodfra perenne"
"2520","2670263000","2670263000","0","Prodfra perenne"
"2521","2680110000","2680110000","0","Prodfra perenne"
"2522","2680120000","2680120000","0","Prodfra perenne"
"2523","2680130000","2680130000","0","Prodfra perenne"
"2524","2680140000","2680140000","0","Prodfra perenne"
"2525","2711101000","2711101000","0","Prodfra perenne"
"2526","2711103000","2711103000","0","Prodfra perenne"
"2527","2711105010","2711105010","0","Prodfra perenne"
"2528","2711105020","2711105020","0","Prodfra perenne"
"2529","2711107000","2711107000","0","Prodfra perenne"
"2530","2711109000","2711109000","0","Prodfra perenne"
"2531","2711210000","2711210000","0","Prodfra perenne"
"2532","2711223000","2711223000","0","Prodfra perenne"
"2533","2711225000","2711225000","0","Prodfra perenne"
"2534","2711230000","2711230000","0","Prodfra perenne"
"2535","2711240300","2711240300","0","Prodfra perenne"
"2536","2711240500","2711240500","0","Prodfra perenne"
"2537","2711240700","2711240700","0","Prodfra perenne"
"2538","2711254000","2711254000","0","Prodfra perenne"
"2539","2711256000","2711256000","0","Prodfra perenne"
"2540","2711259000","2711259000","0","Prodfra perenne"
"2541","2711261000","2711261000","0","Prodfra perenne"
"2542","2711263000","2711263000","0","Prodfra perenne"
"2543","2711265000","2711265000","0","Prodfra perenne"
"2544","2711267000","2711267000","0","Prodfra perenne"
"2545","2711311000","2711311000","0","Prodfra perenne"
"2546","2711313000","2711313000","0","Prodfra perenne"
"2547","2711315000","2711315000","0","Prodfra perenne"
"2548","2711317000","2711317000","0","Prodfra perenne"
"2549","2711323300","2711323300","0","Prodfra perenne"
"2550","2711323500","2711323500","0","Prodfra perenne"
"2551","2711325000","2711325000","0","Prodfra perenne"
"2552","2711412000","2711412000","0","Prodfra perenne"
"2553","2711415010","2711415010","0","Prodfra perenne"
"2554","2711415020","2711415020","0","Prodfra perenne"
"2555","2711418000","2711418000","0","Prodfra perenne"
"2556","2711422000","2711422000","0","Prodfra perenne"
"2557","2711424000","2711424000","0","Prodfra perenne"
"2558","2711426000","2711426000","0","Prodfra perenne"
"2559","2711433000","2711433000","0","Prodfra perenne"
"2560","2711438000","2711438000","0","Prodfra perenne"
"2561","2711501300","2711501300","0","Prodfra perenne"
"2562","2711501500","2711501500","0","Prodfra perenne"
"2563","2711508000","2711508000","0","Prodfra perenne"
"2564","2711611000","2711611000","0","Prodfra perenne"
"2565","2711620300","2711620300","0","Prodfra perenne"
"2566","2711620500","2711620500","0","Prodfra perenne"
"2567","2711620800","2711620800","0","Prodfra perenne"
"2568","2712101000","2712101000","0","Prodfra perenne"
"2569","2712102000","2712102000","0","Prodfra perenne"
"2570","2712103000","2712103000","0","Prodfra perenne"
"2571","2712104100","2712104100","0","Prodfra perenne"
"2572","2712109000","2712109000","0","Prodfra perenne"
"2573","2712213000","2712213000","0","Prodfra perenne"
"2574","2712215000","2712215000","0","Prodfra perenne"
"2575","2712217000","2712217000","0","Prodfra perenne"
"2576","2712223000","2712223000","0","Prodfra perenne"
"2577","2712225000","2712225000","0","Prodfra perenne"
"2578","2712233000","2712233000","0","Prodfra perenne"
"2579","2712235000","2712235000","0","Prodfra perenne"
"2580","2712237000","2712237000","0","Prodfra perenne"
"2581","2712243300","2712243300","0","Prodfra perenne"
"2582","2712243500","2712243500","0","Prodfra perenne"
"2583","2712245000","2712245000","0","Prodfra perenne"
"2584","2712313000","2712313000","0","Prodfra perenne"
"2585","2712315000","2712315000","0","Prodfra perenne"
"2586","2712317000","2712317000","0","Prodfra perenne"
"2587","2712320300","2712320300","0","Prodfra perenne"
"2588","2712320500","2712320500","0","Prodfra perenne"
"2589","2712403010","2712403010","0","Prodfra perenne"
"2590","2712403020","2712403020","0","Prodfra perenne"
"2591","2712409010","2712409010","0","Prodfra perenne"
"2592","2712409020","2712409020","0","Prodfra perenne"
"2593","2720110000","2720110000","0","Prodfra perenne"
"2594","2720210000","2720210000","0","Prodfra perenne"
"2595","2720220010","2720220010","0","Prodfra perenne"
"2596","2720220020","2720220020","0","Prodfra perenne"
"2597","2720230010","2720230010","0","Prodfra perenne"
"2598","2720230020","2720230020","0","Prodfra perenne"
"2599","2720240000","2720240000","0","Prodfra perenne"
"2600","2731110000","2731110000","0","Prodfra perenne"
"2601","2731120000","2731120000","0","Prodfra perenne"
"2602","2732110000","2732110000","0","Prodfra perenne"
"2603","2732120000","2732120000","0","Prodfra perenne"
"2604","2732138000","2732138000","0","Prodfra perenne"
"2605","2732140000","2732140000","0","Prodfra perenne"
"2606","2733110000","2733110000","0","Prodfra perenne"
"2607","2733120000","2733120000","0","Prodfra perenne"
"2608","2733131000","2733131000","0","Prodfra perenne"
"2609","2733133000","2733133000","0","Prodfra perenne"
"2610","2733135000","2733135000","0","Prodfra perenne"
"2611","2733136000","2733136000","0","Prodfra perenne"
"2612","2733137000","2733137000","0","Prodfra perenne"
"2613","2733138000","2733138000","0","Prodfra perenne"
"2614","2733141000","2733141000","0","Prodfra perenne"
"2615","2733143000","2733143000","0","Prodfra perenne"
"2616","2740110000","2740110000","0","Prodfra perenne"
"2617","2740129300","2740129300","0","Prodfra perenne"
"2618","2740129500","2740129500","0","Prodfra perenne"
"2619","2740130000","2740130000","0","Prodfra perenne"
"2620","2740146000","2740146000","0","Prodfra perenne"
"2621","2740149000","2740149000","0","Prodfra perenne"
"2622","2740151000","2740151000","0","Prodfra perenne"
"2623","2740153000","2740153000","0","Prodfra perenne"
"2624","2740155000","2740155000","0","Prodfra perenne"
"2625","2740157000","2740157000","0","Prodfra perenne"
"2626","2740210000","2740210000","0","Prodfra perenne"
"2627","2740220000","2740220000","0","Prodfra perenne"
"2628","2740230000","2740230000","0","Prodfra perenne"
"2629","2740240000","2740240000","0","Prodfra perenne"
"2630","2740250000","2740250000","0","Prodfra perenne"
"2631","2740301000","2740301000","0","Prodfra perenne"
"2632","2740303010","2740303010","0","Prodfra perenne"
"2633","2740303020","2740303020","0","Prodfra perenne"
"2634","2740303030","2740303030","0","Prodfra perenne"
"2635","2740309010","2740309010","0","Prodfra perenne"
"2636","2740309020","2740309020","0","Prodfra perenne"
"2637","2740309030","2790115000","3","Prodfra non perenne"
"2638","2740410000","2740410000","0","Prodfra perenne"
"2639","2740423000","2740423000","0","Prodfra perenne"
"2640","2740425000","2740425000","0","Prodfra perenne"
"2641","2751111000","2751111000","0","Prodfra perenne"
"2642","2751113300","2751113300","0","Prodfra perenne"
"2643","2751120000","2751120000","0","Prodfra perenne"
"2644","2751130000","2751130000","0","Prodfra perenne"
"2645","2751140000","2751140000","0","Prodfra perenne"
"2646","2751153020","2751153020","0","Prodfra perenne"
"2647","2751158000","2751158000","0","Prodfra perenne"
"2648","2751212300","2751212300","0","Prodfra perenne"
"2649","2751212500","2751212500","0","Prodfra perenne"
"2650","2751217000","2751217000","0","Prodfra perenne"
"2651","2751219010","2751219010","0","Prodfra perenne"
"2652","2751219040","2751219040","0","Prodfra perenne"
"2653","2751220000","2751220000","0","Prodfra perenne"
"2654","2751231000","2751231000","0","Prodfra perenne"
"2655","2751233000","2751233000","0","Prodfra perenne"
"2656","2751235000","2751235000","0","Prodfra perenne"
"2657","2751237000","2751237000","0","Prodfra perenne"
"2658","2751241000","2751241000","0","Prodfra perenne"
"2659","2751243000","2751243000","0","Prodfra perenne"
"2660","2751249000","2751249000","0","Prodfra perenne"
"2661","2751253000","2751253000","0","Prodfra perenne"
"2662","2751256010","2751256010","0","Prodfra perenne"
"2663","2751256020","2751256020","0","Prodfra perenne"
"2664","2751256030","2751256030","0","Prodfra perenne"
"2665","2751263000","2751263000","0","Prodfra perenne"
"2666","2751265000","2751265000","0","Prodfra perenne"
"2667","2751269000","2751269000","0","Prodfra perenne"
"2668","2751270000","2751270000","0","Prodfra perenne"
"2669","2751281000","2751281000","0","Prodfra perenne"
"2670","2751283010","2751283010","0","Prodfra perenne"
"2671","2751285000","2751285000","0","Prodfra perenne"
"2672","2751287000","2751287000","0","Prodfra perenne"
"2673","2751289000","2751289000","0","Prodfra perenne"
"2674","2751290000","2751290000","0","Prodfra perenne"
"2675","2751301000","2751301000","0","Prodfra perenne"
"2676","2751303000","2751303000","0","Prodfra perenne"
"2677","2751307000","2751307000","0","Prodfra perenne"
"2678","2752111310","2752111310","0","Prodfra perenne"
"2679","2752111320","2752111320","0","Prodfra perenne"
"2680","2752111510","2752111510","0","Prodfra perenne"
"2681","2752111520","2752111520","0","Prodfra perenne"
"2682","2752119010","2752119010","0","Prodfra perenne"
"2683","2752119020","2752119020","0","Prodfra perenne"
"2684","2752123400","2752123400","0","Prodfra perenne"
"2685","2752125000","2752125000","0","Prodfra perenne"
"2686","2752127010","2752127010","0","Prodfra perenne"
"2687","2752127020","2752127020","0","Prodfra perenne"
"2688","2752127030","2752127030","0","Prodfra perenne"
"2689","2752130010","2752130010","0","Prodfra perenne"
"2690","2752130020","2752130020","0","Prodfra perenne"
"2691","2752140010","2752140010","0","Prodfra perenne"
"2692","2752140020","2752140020","0","Prodfra perenne"
"2693","2752140030","2752140030","0","Prodfra perenne"
"2694","2752200000","2752200000","0","Prodfra perenne"
"2695","2790115000","2790115000","3","Prodfra non perenne"
"2696","2790123000","2790123000","0","Prodfra perenne"
"2697","2790128000","2790128000","0","Prodfra perenne"
"2698","2790133000","2790133000","0","Prodfra perenne"
"2699","2790135000","2790135000","0","Prodfra perenne"
"2700","2790137000","2790137000","0","Prodfra perenne"
"2701","2790139000","2790139000","0","Prodfra perenne"
"2702","2790202000","2790202000","0","Prodfra perenne"
"2703","2790205000","2790205000","0","Prodfra perenne"
"2704","2790208000","2790208000","0","Prodfra perenne"
"2705","2790314500","2790314500","0","Prodfra perenne"
"2706","2790315400","2790315400","0","Prodfra perenne"
"2707","2790316300","2790316300","0","Prodfra perenne"
"2708","2790317200","2790317200","0","Prodfra perenne"
"2709","2790318100","2790318100","0","Prodfra perenne"
"2710","2790319100","2790319100","0","Prodfra perenne"
"2711","2790320010","2790320010","0","Prodfra perenne"
"2712","2790320020","2790320020","0","Prodfra perenne"
"2713","2790333000","2790333000","0","Prodfra perenne"
"2714","2790335000","2790335000","0","Prodfra perenne"
"2715","2790337000","2790337000","0","Prodfra perenne"
"2716","2790339000","2790339000","0","Prodfra perenne"
"2717","2790413000","2790413000","0","Prodfra perenne"
"2718","2790413300","2790413300","0","Prodfra perenne"
"2719","2790414000","2790414000","0","Prodfra perenne"
"2720","2790415300","2790415300","0","Prodfra perenne"
"2721","2790415500","2790415500","0","Prodfra perenne"
"2722","2790417000","2790417000","0","Prodfra perenne"
"2723","2790419000","2790419000","0","Prodfra perenne"
"2724","2790420000","2790420000","0","Prodfra perenne"
"2725","2790430000","2790430000","0","Prodfra perenne"
"2726","2790440000","2790440000","0","Prodfra perenne"
